Ticket;Date;Close/Last;Volume;Open;High;Low
GOOGL;02/14/2023;$94.68;54726120;$94.43;$94.845;$92.26
GOOGL;02/13/2023;$94.61;50076120;$94.74;$95.20;$93.84
GOOGL;02/10/2023;$94.57;54980700;$95.45;$96.75;$94.25
GOOGL;02/09/2023;$95.01;119455000;$100.00;$100.03;$93.63
GOOGL;02/08/2023;$99.37;94743520;$102.05;$103.14;$98.035
GOOGL;02/07/2023;$107.64;49010230;$103.22;$108.18;$103.12
GOOGL;02/06/2023;$102.90;31999560;$102.40;$104.36;$101.88
GOOGL;02/03/2023;$104.78;65309260;$102.93;$107.81;$102.58
GOOGL;02/02/2023;$107.74;69883760;$105.80;$107.85;$105.61
GOOGL;02/01/2023;$100.43;35531100;$98.71;$101.19;$97.58
GOOGL;01/31/2023;$98.84;29870670;$96.87;$98.88;$96.82
GOOGL;01/30/2023;$96.94;27226200;$97.48;$98.29;$96.395
GOOGL;01/27/2023;$99.37;33879750;$97.31;$100.32;$97.31
GOOGL;01/26/2023;$97.52;30113970;$96.50;$97.57;$95.38
GOOGL;01/25/2023;$95.22;42329950;$95.57;$96.162;$93.76
GOOGL;01/24/2023;$97.70;33078510;$98.10;$99.61;$97.20
GOOGL;01/23/2023;$99.79;40005060;$97.95;$100.04;$97.50
GOOGL;01/20/2023;$98.02;63191080;$95.10;$98.30;$95.02
GOOGL;01/19/2023;$93.05;37000400;$90.72;$93.605;$90.63
GOOGL;01/18/2023;$91.12;29116690;$92.14;$92.7999;$90.64
GOOGL;01/17/2023;$91.29;32602420;$92.06;$92.25;$90.05
GOOGL;01/13/2023;$92.12;26329210;$90.85;$92.19;$90.1299
GOOGL;01/12/2023;$91.13;30258140;$91.48;$91.87;$89.75
GOOGL;01/11/2023;$91.52;26861970;$89.18;$91.60;$89.01
GOOGL;01/10/2023;$88.42;30467760;$85.98;$88.67;$85.83
GOOGL;01/09/2023;$88.02;29003900;$88.36;$90.05;$87.86
GOOGL;01/06/2023;$87.34;41381500;$86.79;$87.69;$84.86
GOOGL;01/05/2023;$86.20;27194380;$87.47;$87.57;$85.90
GOOGL;01/04/2023;$88.08;34854780;$90.35;$90.65;$87.271
GOOGL;01/03/2023;$89.12;28131220;$89.585;$91.05;$88.52
GOOGL;12/30/2022;$88.23;23986300;$86.98;$88.30;$86.57
GOOGL;12/29/2022;$88.45;23333540;$86.62;$88.845;$86.61
GOOGL;12/28/2022;$86.02;19523180;$86.98;$88.04;$85.94
GOOGL;12/27/2022;$87.39;20097350;$88.795;$88.94;$87.01
GOOGL;12/23/2022;$89.23;23003040;$87.11;$89.545;$87.07
GOOGL;12/22/2022;$87.76;27658290;$88.16;$88.54;$86.32
GOOGL;12/21/2022;$89.58;24745640;$89.08;$90.22;$88.32
GOOGL;12/20/2022;$89.02;23453840;$88.11;$89.175;$87.4401
GOOGL;12/19/2022;$88.44;29493030;$90.255;$90.56;$88.21
GOOGL;12/16/2022;$90.26;58011850;$90.76;$91.33;$89.52
GOOGL;12/15/2022;$90.86;40107030;$93.13;$93.64;$90.01
GOOGL;12/14/2022;$95.07;28733600;$95.20;$96.87;$93.60
GOOGL;12/13/2022;$95.63;40593660;$97.76;$99.53;$95.03
GOOGL;12/12/2022;$93.31;29009010;$92.71;$93.56;$91.61
GOOGL;12/09/2022;$92.83;28225450;$93.77;$94.26;$92.75
GOOGL;12/08/2022;$93.71;32213290;$95.38;$95.58;$93.45
GOOGL;12/07/2022;$94.94;31045450;$96.41;$96.8811;$94.715
GOOGL;12/06/2022;$96.98;24910660;$99.30;$99.78;$96.42
GOOGL;12/05/2022;$99.48;24405090;$99.40;$101.38;$99.00
GOOGL;12/02/2022;$100.44;21480700;$99.05;$100.77;$98.90
GOOGL;12/01/2022;$100.99;28687100;$101.02;$102.25;$100.25
GOOGL;11/30/2022;$100.99;43647480;$94.82;$101.04;$94.42
GOOGL;11/29/2022;$95.19;20061720;$95.73;$96.12;$94.11
GOOGL;11/28/2022;$96.05;26252430;$97.036;$97.58;$95.61
GOOGL;11/25/2022;$97.46;9701441;$98.24;$98.64;$97.40
GOOGL;11/23/2022;$98.46;18868090;$97.09;$98.76;$97.09
GOOGL;11/22/2022;$97.05;23438480;$95.95;$97.22;$94.05
GOOGL;11/21/2022;$95.60;21647390;$97.29;$98.40;$95.355
GOOGL;11/18/2022;$97.43;28342300;$98.77;$98.90;$96.37
GOOGL;11/17/2022;$98.36;26052600;$96.97;$99.28;$96.79
GOOGL;11/16/2022;$98.85;29105150;$97.90;$99.6375;$97.64
GOOGL;11/15/2022;$98.44;41640820;$98.26;$100.14;$96.71
GOOGL;11/14/2022;$95.70;30179540;$95.09;$96.79;$94.51
GOOGL;11/11/2022;$96.41;33090480;$94.69;$96.93;$93.92
GOOGL;11/10/2022;$93.94;51620140;$92.25;$94.39;$91.61
GOOGL;11/09/2022;$87.32;31769100;$88.45;$89.435;$87.28
GOOGL;11/08/2022;$88.90;30429030;$88.90;$90.32;$87.5901
GOOGL;11/07/2022;$88.49;34078910;$87.28;$88.90;$86.85
GOOGL;11/04/2022;$86.58;51124900;$85.40;$86.64;$83.71
GOOGL;11/03/2022;$83.43;61288020;$86.32;$86.52;$83.34
GOOGL;11/02/2022;$86.97;57038280;$90.94;$91.18;$86.88
GOOGL;11/01/2022;$90.47;47161350;$95.45;$96.03;$90.37
GOOGL;10/31/2022;$94.51;31675040;$95.42;$96.03;$93.98
GOOGL;10/28/2022;$96.29;43697290;$92.27;$96.55;$92.13
GOOGL;10/27/2022;$92.22;60710860;$94.52;$95.43;$91.80
GOOGL;10/26/2022;$94.93;88279040;$96.43;$98.31;$94.69
GOOGL;10/25/2022;$104.48;40611380;$102.90;$104.82;$102.72
GOOGL;10/24/2022;$102.52;27176420;$101.80;$102.75;$99.98
GOOGL;10/21/2022;$101.13;32458720;$97.845;$101.31;$97.72
GOOGL;10/20/2022;$99.97;25323200;$100.00;$102.32;$99.39
GOOGL;10/19/2022;$99.63;23811060;$100.01;$101.0183;$98.9201
GOOGL;10/18/2022;$100.77;24060670;$103.13;$103.47;$99.97
GOOGL;10/17/2022;$99.97;28419190;$98.86;$100.93;$98.83
GOOGL;10/14/2022;$96.56;25410670;$99.99;$100.69;$96.37
GOOGL;10/13/2022;$99.06;34574550;$95.15;$99.775;$94.3836
GOOGL;10/12/2022;$97.56;21876360;$97.30;$98.75;$96.735
GOOGL;10/11/2022;$97.18;26507100;$97.43;$99.245;$96.31
GOOGL;10/10/2022;$97.86;18225090;$99.00;$99.095;$97.01
GOOGL;10/07/2022;$98.68;27502770;$99.85;$100.53;$98.295
GOOGL;10/06/2022;$101.42;22323990;$100.68;$102.9254;$100.59
GOOGL;10/05/2022;$101.43;22176900;$99.825;$101.93;$98.80
GOOGL;10/04/2022;$101.64;28850770;$100.44;$101.84;$100.38
GOOGL;10/03/2022;$98.64;27982030;$96.76;$99.2872;$96.521
GOOGL;09/30/2022;$95.65;32941490;$97.05;$98.90;$95.56
GOOGL;09/29/2022;$97.42;31047220;$98.64;$98.64;$95.96
GOOGL;09/28/2022;$100.05;32466320;$97.65;$100.70;$97.11
GOOGL;09/27/2022;$97.50;30072780;$99.43;$100.00;$96.872
GOOGL;09/26/2022;$98.17;27072660;$98.10;$99.88;$97.80
GOOGL;09/23/2022;$98.74;31625440;$99.63;$99.66;$97.47
GOOGL;09/22/2022;$100.14;34298620;$98.82;$101.24;$98.79
GOOGL;09/21/2022;$99.28;31487270;$101.67;$102.88;$99.27
GOOGL;09/20/2022;$101.14;26517120;$102.08;$102.37;$100.52
GOOGL;09/19/2022;$103.07;23036810;$101.75;$103.33;$101.55
GOOGL;09/16/2022;$102.80;42797170;$102.07;$103.13;$100.94
GOOGL;09/15/2022;$102.91;34188280;$104.03;$105.27;$102.35
GOOGL;09/14/2022;$105.00;26395130;$104.57;$105.275;$103.66
GOOGL;09/13/2022;$104.32;38172870;$107.80;$108.30;$104.09
GOOGL;09/12/2022;$110.86;22966750;$110.99;$111.62;$109.93
GOOGL;09/09/2022;$110.65;23213590;$109.065;$110.99;$109.02
GOOGL;09/08/2022;$108.38;24238290;$108.04;$109.60;$107.16
GOOGL;09/07/2022;$109.45;23166970;$107.06;$109.98;$106.90
GOOGL;09/06/2022;$106.81;25068280;$107.30;$108.03;$105.78
GOOGL;09/02/2022;$107.85;24160710;$110.59;$110.74;$107.26
GOOGL;09/01/2022;$109.74;28360930;$108.28;$110.445;$107.36
GOOGL;08/31/2022;$108.22;28626970;$110.65;$110.85;$108.13
GOOGL;08/30/2022;$108.94;27513260;$110.17;$110.50;$107.80
GOOGL;08/29/2022;$109.42;21191160;$109.99;$110.95;$108.80
GOOGL;08/26/2022;$110.34;37245700;$114.72;$115.12;$110.19
GOOGL;08/25/2022;$116.65;16956790;$114.235;$116.72;$114.11
GOOGL;08/24/2022;$113.69;17734620;$113.50;$114.78;$112.8701
GOOGL;08/23/2022;$113.86;15870370;$113.475;$115.01;$113.43
GOOGL;08/22/2022;$114.24;21456650;$115.20;$115.63;$113.85
GOOGL;08/19/2022;$117.21;21809530;$119.06;$119.15;$116.76
GOOGL;08/18/2022;$120.17;17987660;$119.43;$120.82;$118.72
GOOGL;08/17/2022;$119.55;22846960;$120.12;$121.29;$119.38
GOOGL;08/16/2022;$121.70;19041230;$121.52;$122.43;$120.64
GOOGL;08/15/2022;$122.08;19494830;$121.13;$122.30;$120.61
META;08/11/2023;$301.64;14046250;$302.57;$304.72;$300.36
META;08/10/2023;$305.74;14358900;$307.94;$312.339;$303.87
META;08/09/2023;$305.21;19955780;$312.88;$313.63;$302.85
META;08/08/2023;$312.64;15183530;$314.40;$317.89;$310.11
META;08/07/2023;$316.56;16236500;$313.23;$317.07;$310.46
META;08/04/2023;$310.73;17612760;$314.96;$318.41;$310.20
META;08/03/2023;$313.19;15215420;$309.93;$315.9499;$309.93
META;08/02/2023;$314.31;20461090;$318.00;$318.39;$310.65
META;08/01/2023;$322.71;22889870;$317.535;$324.14;$314.66
META;07/31/2023;$318.60;25799600;$323.69;$325.6599;$317.59
META;07/28/2023;$325.48;39220270;$316.875;$326.20;$314.2481
META;07/27/2023;$311.71;64229170;$325.12;$325.35;$309.84
META;07/26/2023;$298.57;47256930;$301.19;$301.77;$291.90
META;07/25/2023;$294.47;19585580;$295.19;$298.30;$291.86
META;07/24/2023;$291.61;24949410;$295.78;$297.52;$288.3001
META;07/21/2023;$294.26;42139260;$304.57;$305.46;$291.20
META;07/20/2023;$302.52;23836880;$313.50;$315.54;$302.22
META;07/19/2023;$316.01;21763690;$313.03;$318.68;$310.52
META;07/18/2023;$312.05;20764580;$310.875;$314.20;$307.6188
META;07/17/2023;$310.62;25323130;$307.54;$311.71;$304.71
META;07/14/2023;$308.87;23054110;$311.79;$314.88;$307.3612
META;07/13/2023;$313.41;30280970;$313.62;$316.24;$310.2901
META;07/12/2023;$309.34;36677130;$301.745;$309.45;$300.1004
META;07/11/2023;$298.29;27585920;$293.90;$300.18;$291.90
META;07/10/2023;$294.10;37058310;$295.55;$298.13;$287.05
META;07/07/2023;$290.53;25585980;$292.18;$296.20;$288.66
META;07/06/2023;$291.99;47733830;$295.885;$298.12;$291.31
META;07/05/2023;$294.37;33865460;$287.65;$298.12;$286.36
META;07/03/2023;$286.02;8608555;$286.70;$289.40;$284.8499
META;06/30/2023;$286.98;19694870;$284.76;$289.05;$284.415
META;06/29/2023;$281.53;15395690;$284.50;$286.57;$280.69
META;06/28/2023;$285.29;16722120;$284.82;$289.55;$284.06
META;06/27/2023;$287.05;26108260;$282.01;$289.345;$280.655
META;06/26/2023;$278.47;24232650;$288.70;$289.79;$277.60
META;06/23/2023;$288.73;51092040;$281.51;$289.67;$278.95
META;06/22/2023;$284.88;17563060;$279.08;$285.26;$277.79
META;06/21/2023;$281.64;20556170;$283.53;$284.00;$278.36
META;06/20/2023;$284.33;20701590;$278.73;$284.80;$276.22
META;06/16/2023;$281.00;43127730;$284.75;$287.85;$280.13
META;06/15/2023;$281.83;25973460;$272.30;$283.99;$271.42
META;06/14/2023;$273.35;19175070;$271.89;$274.99;$268.315
META;06/13/2023;$271.32;16164020;$274.88;$275.72;$269.0923
META;06/12/2023;$271.05;15471700;$267.17;$271.75;$265.33
META;06/09/2023;$264.95;16949790;$262.48;$267.949;$261.70
META;06/08/2023;$264.58;20899360;$260.62;$267.65;$258.88
META;06/07/2023;$263.60;26163630;$271.67;$274.25;$262.80
META;06/06/2023;$271.12;19419010;$270.14;$276.57;$269.69
META;06/05/2023;$271.39;20742950;$270.30;$275.57;$269.56
META;06/02/2023;$272.61;19416930;$272.66;$275.35;$271.12
META;06/01/2023;$272.61;25609510;$265.90;$274.00;$265.89
META;05/31/2023;$264.72;25473690;$260.00;$265.00;$258.45
META;05/30/2023;$262.52;23816480;$265.25;$268.65;$261.29
META;05/26/2023;$262.04;25768660;$252.93;$262.3107;$252.71
META;05/25/2023;$252.69;22371440;$253.40;$255.62;$249.17
META;05/24/2023;$249.21;17724340;$245.28;$249.5892;$244.952
META;05/23/2023;$246.74;17748120;$246.81;$251.61;$246.65
META;05/22/2023;$248.32;27738480;$245.41;$253.57;$245.12
META;05/19/2023;$245.64;21733580;$247.47;$248.69;$243.41
META;05/18/2023;$246.85;22943300;$241.30;$247.0881;$241.19
META;05/17/2023;$242.485;21193080;$238.45;$243.8423;$238.14
META;05/16/2023;$238.82;18163770;$235.79;$239.635;$235.52
META;05/15/2023;$238.86;20653230;$236.92;$240.255;$235.33
META;05/12/2023;$233.81;16161450;$236.74;$236.9599;$231.45
META;05/11/2023;$235.79;20448990;$233.05;$238.21;$232.30
META;05/10/2023;$233.08;19119010;$236.17;$236.75;$230.72
META;05/09/2023;$233.37;16865590;$231.46;$235.88;$231.08
META;05/08/2023;$233.27;16400530;$231.415;$235.62;$230.27
META;05/05/2023;$232.78;27000480;$232.24;$234.68;$229.85
META;05/04/2023;$233.52;17889390;$236.06;$238.20;$232.9264
META;05/03/2023;$237.03;34463860;$239.47;$241.75;$232.75
META;05/02/2023;$239.24;24350150;$243.18;$244.92;$238.99
META;05/01/2023;$243.18;29143910;$238.615;$244.00;$236.46
META;04/28/2023;$240.32;39554040;$239.01;$240.43;$235.75
META;04/27/2023;$238.56;71196530;$239.89;$241.685;$236.77
META;04/26/2023;$209.40;41992730;$212.50;$214.11;$208.88
META;04/25/2023;$207.55;19198180;$210.815;$211.26;$207.13
META;04/24/2023;$212.79;15750920;$213.675;$213.92;$210.71
META;04/21/2023;$212.89;17717170;$210.21;$213.41;$209.58
META;04/20/2023;$213.07;16475440;$213.48;$216.75;$212.77
META;04/19/2023;$215.70;15898080;$213.472;$217.33;$212.93
META;04/18/2023;$217.89;12280980;$219.91;$220.44;$216.21
META;04/17/2023;$218.86;15481870;$219.79;$220.979;$217.13
META;04/14/2023;$221.49;21591210;$217.88;$222.11;$217.55
META;04/13/2023;$220.35;23310360;$215.73;$221.15;$215.69
META;04/12/2023;$214.00;18972170;$214.835;$216.84;$212.584
META;04/11/2023;$213.85;16710100;$215.48;$216.02;$213.41
META;04/10/2023;$214.75;16106070;$214.71;$215.66;$210.66
META;04/06/2023;$216.10;26104410;$209.25;$216.94;$208.65
META;04/05/2023;$211.48;19396630;$214.15;$215.19;$209.94
META;04/04/2023;$214.72;21026370;$213.39;$216.24;$212.54
META;04/03/2023;$213.07;17924610;$208.84;$213.4861;$208.20
META;03/31/2023;$211.94;25440270;$207.24;$212.17;$206.77
META;03/30/2023;$207.84;22608300;$203.38;$208.09;$202.82
META;03/29/2023;$205.35;18851140;$203.56;$205.72;$202.5355
META;03/28/2023;$200.68;19127300;$200.15;$201.03;$197.90
META;03/27/2023;$202.84;18527180;$204.81;$205.86;$201.36
META;03/24/2023;$206.01;27733040;$205.18;$207.58;$203.55
META;03/23/2023;$204.28;27389670;$202.84;$207.88;$202.15
META;03/22/2023;$199.81;28477760;$202.50;$207.37;$199.67
META;03/21/2023;$202.16;31826950;$203.20;$203.55;$197.95
META;03/20/2023;$197.81;25186320;$198.48;$199.36;$193.64
META;03/17/2023;$195.61;50141100;$200.56;$201.90;$195.4304
META;03/16/2023;$204.93;50819660;$198.26;$205.76;$196.0886
META;03/15/2023;$197.75;42123550;$192.95;$197.78;$190.8351
META;03/14/2023;$194.02;41642630;$187.58;$194.32;$186.56
META;03/13/2023;$180.90;24727970;$177.96;$183.78;$174.82
META;03/10/2023;$179.51;25665030;$181.01;$184.77;$178.80
META;03/09/2023;$181.69;26582750;$186.35;$188.93;$180.30
META;03/08/2023;$184.97;19432410;$182.87;$185.26;$181.34
META;03/07/2023;$184.51;36701500;$189.00;$190.36;$184.01
META;03/06/2023;$184.90;33209390;$188.00;$189.66;$184.64
META;03/03/2023;$185.25;45877690;$178.92;$186.62;$177.05
META;03/02/2023;$174.53;17360710;$172.38;$175.01;$171.43
META;03/01/2023;$173.42;30998380;$174.59;$177.85;$173.05
META;02/28/2023;$174.94;46051120;$171.90;$177.55;$171.87
META;02/27/2023;$169.54;19277000;$171.875;$173.12;$169.06
META;02/24/2023;$170.39;19791330;$168.64;$170.72;$167.66
META;02/23/2023;$172.04;20017780;$172.00;$173.69;$169.38
META;02/22/2023;$171.12;22433160;$171.07;$172.755;$169.69
META;02/21/2023;$172.08;34592580;$174.31;$178.17;$171.88
META;02/17/2023;$172.88;24171260;$170.22;$173.18;$169.70
META;02/16/2023;$172.44;25827470;$172.75;$175.85;$171.79
META;02/15/2023;$177.16;25337970;$176.415;$178.19;$175.33
META;02/14/2023;$179.48;24034630;$177.16;$181.5064;$175.88
META;02/13/2023;$179.43;31463220;$178.215;$181.00;$175.82
META;02/10/2023;$174.15;33433570;$176.353;$178.89;$173.35
META;02/09/2023;$177.92;37118810;$186.13;$186.65;$177.27
META;02/08/2023;$183.43;36139070;$190.00;$190.83;$182.92
META;02/07/2023;$191.62;47080660;$185.575;$193.7799;$184.40
META;02/06/2023;$186.06;42483810;$186.53;$190.70;$185.5156
META;02/03/2023;$186.53;76809700;$183.465;$196.77;$182.89
META;02/02/2023;$188.77;150475700;$183.38;$197.16;$180.16
META;02/01/2023;$153.12;55661020;$148.03;$153.58;$147.06
META;01/31/2023;$148.97;29842110;$147.95;$149.88;$147.52
META;01/30/2023;$147.06;28040100;$149.405;$151.1233;$146.95
META;01/27/2023;$151.74;35771870;$148.237;$153.19;$147.39
META;01/26/2023;$147.30;25482080;$144.40;$147.51;$143.30
META;01/25/2023;$141.50;26622020;$141.22;$143.17;$140.31
META;01/24/2023;$143.14;21970190;$141.69;$145.00;$141.36
META;01/23/2023;$143.27;27470090;$139.29;$143.76;$138.66
META;01/20/2023;$139.37;28688630;$135.89;$139.94;$134.61
META;01/19/2023;$136.15;28625230;$132.49;$137.45;$132.14
META;01/18/2023;$133.02;20215490;$135.81;$137.25;$132.80
META;01/17/2023;$135.36;21147590;$136.176;$136.75;$134.25
META;01/13/2023;$136.98;22423840;$134.97;$137.39;$134.835
META;01/12/2023;$136.71;30757730;$133.44;$137.6781;$131.76
META;01/11/2023;$132.89;25423050;$130.96;$133.8494;$130.34
META;01/10/2023;$132.99;28684430;$127.27;$133.44;$127.15
META;01/09/2023;$129.47;26649150;$131.16;$132.95;$129.28
META;01/06/2023;$130.02;27584500;$128.97;$130.33;$126.04
META;01/05/2023;$126.94;25447100;$126.125;$128.52;$124.54
META;01/04/2023;$127.37;32397090;$127.38;$129.0498;$125.85
META;01/03/2023;$124.74;35528530;$122.82;$126.37;$122.28
META;12/30/2022;$120.34;19583830;$118.16;$120.42;$117.74
META;12/29/2022;$120.26;22366190;$116.40;$121.03;$115.77
META;12/28/2022;$115.62;19612470;$116.25;$118.15;$115.51
META;12/27/2022;$116.88;21392310;$117.93;$118.60;$116.0501
META;12/23/2022;$118.04;17796630;$116.03;$118.175;$115.535
META;12/22/2022;$117.12;23618120;$117.20;$118.62;$114.38
META;12/21/2022;$119.76;20392800;$116.70;$120.34;$115.62
META;12/20/2022;$117.09;28742500;$113.26;$117.33;$112.46
META;12/19/2022;$114.48;29769880;$116.83;$117.80;$114.331
META;12/16/2022;$119.43;67064000;$120.23;$123.31;$118.8214
META;12/15/2022;$116.15;34530970;$118.33;$118.625;$114.01
META;12/14/2022;$121.59;36922040;$119.39;$124.14;$119.39
META;12/13/2022;$120.15;44701050;$122.13;$123.30;$118.64
META;12/12/2022;$114.71;24747060;$115.18;$115.72;$113.14
META;12/09/2022;$115.90;26033350;$115.30;$117.54;$113.87
META;12/08/2022;$115.33;30619420;$116.39;$117.34;$114.59
META;12/07/2022;$113.93;29461140;$113.76;$115.88;$112.88
META;12/06/2022;$114.12;43689180;$119.91;$120.55;$113.74
META;12/05/2022;$122.43;35474880;$121.75;$124.67;$121.35
META;12/02/2022;$123.49;39950460;$117.83;$124.04;$117.61
META;12/01/2022;$120.44;36551370;$119.198;$121.20;$118.40
META;11/30/2022;$118.10;43348560;$109.505;$118.16;$109.38
META;11/29/2022;$109.46;23899240;$109.54;$110.94;$108.5437
META;11/28/2022;$108.78;23332820;$110.78;$112.04;$108.38
META;11/25/2022;$111.41;12007570;$111.30;$112.73;$111.02
META;11/23/2022;$112.24;21343080;$111.72;$112.67;$110.73
META;11/22/2022;$111.44;29028960;$109.86;$111.62;$108.3216
META;11/21/2022;$109.86;24351070;$111.52;$112.3699;$109.19
META;11/18/2022;$112.05;33357710;$113.80;$114.32;$110.62
META;11/17/2022;$111.45;35093820;$110.41;$112.33;$109.80
META;11/16/2022;$113.23;33287770;$114.50;$116.075;$112.66
META;11/15/2022;$117.08;50670500;$116.07;$118.74;$114.4116
META;11/14/2022;$114.22;53394970;$110.99;$116.27;$110.80
