Ticket;Date;Close/Last;Volume;Open;High;Low
META;11/11/2022;$113.02;59961740;$109.23;$114.90;$108.81
META;11/10/2022;$111.87;80670960;$107.12;$112.75;$104.61
META;11/09/2022;$101.47;107677300;$101.72;$104.90;$100.74
META;11/08/2022;$96.47;52088320;$95.92;$97.80;$94.79
META;11/07/2022;$96.72;81987300;$94.78;$96.88;$93.10
META;11/04/2022;$90.79;55638060;$90.35;$91.39;$88.09
META;11/03/2022;$88.91;60664010;$90.08;$90.4576;$88.41
META;11/02/2022;$90.54;71821060;$94.205;$95.20;$90.48
META;11/01/2022;$95.20;110189600;$94.33;$97.49;$93.55
META;10/31/2022;$93.16;121361400;$98.22;$99.32;$92.60
META;10/28/2022;$99.20;95928310;$99.58;$100.85;$97.51
META;10/27/2022;$97.94;232316600;$97.975;$102.50;$96.38
META;10/26/2022;$129.82;89294680;$131.68;$135.55;$128.53
META;10/25/2022;$137.51;38433220;$130.875;$138.35;$130.59
META;10/24/2022;$129.72;63563450;$127.25;$133.48;$124.57
META;10/21/2022;$130.01;46348650;$126.31;$130.12;$125.44
META;10/20/2022;$131.53;26356280;$132.93;$136.77;$131.31
META;10/19/2022;$133.23;30691050;$132.89;$137.00;$132.22
META;10/18/2022;$132.80;25444980;$137.085;$137.8399;$131.40
META;10/17/2022;$134.04;29612250;$130.30;$134.79;$130.18
META;10/14/2022;$126.76;23559410;$131.00;$131.79;$126.52
META;10/13/2022;$130.29;34325720;$123.53;$131.14;$122.5301
META;10/12/2022;$127.50;34605250;$128.32;$129.67;$126.25
META;10/11/2022;$128.54;38481400;$131.62;$132.66;$126.99
META;10/10/2022;$133.79;24023980;$133.55;$136.11;$131.87
META;10/07/2022;$133.45;33214770;$136.76;$138.29;$132.44
META;10/06/2022;$139.07;36231060;$137.715;$141.45;$136.60
META;10/05/2022;$138.98;27979350;$138.24;$140.21;$134.78
META;10/04/2022;$140.28;34670730;$140.49;$142.3901;$139.34
META;10/03/2022;$138.61;27723060;$137.14;$139.62;$136.10
META;09/30/2022;$135.68;33166390;$136.05;$140.99;$135.50
META;09/29/2022;$136.41;38985410;$139.36;$139.84;$135.20
META;09/28/2022;$141.61;32658480;$134.62;$142.03;$134.27
META;09/27/2022;$134.40;30826470;$137.92;$139.42;$134.1201
META;09/26/2022;$136.37;30497020;$140.12;$142.24;$136.19
META;09/23/2022;$140.41;31710690;$141.42;$142.62;$138.89
META;09/22/2022;$142.82;34418520;$141.55;$144.58;$140.87
META;09/21/2022;$142.12;38338610;$146.39;$149.60;$142.00
META;09/20/2022;$146.09;23217350;$145.775;$148.84;$145.22
META;09/19/2022;$148.02;22169480;$145.235;$148.58;$145.10
META;09/16/2022;$146.29;40122820;$148.05;$148.58;$144.2935
META;09/15/2022;$149.55;34606350;$149.80;$154.1984;$148.70
META;09/14/2022;$151.47;43064200;$153.33;$153.54;$149.05
META;09/13/2022;$153.13;44444060;$161.54;$161.63;$152.67
META;09/12/2022;$168.96;23220410;$167.39;$171.39;$167.28
META;09/09/2022;$169.15;22129800;$163.248;$169.54;$163.02
META;09/08/2022;$162.06;22530790;$158.71;$162.23;$157.74
META;09/07/2022;$160.39;16831180;$157.76;$160.955;$156.81
META;09/06/2022;$158.54;19339780;$160.10;$161.69;$157.69
META;09/02/2022;$160.32;22634190;$167.45;$167.93;$159.22
META;09/01/2022;$165.36;30145680;$163.58;$167.3599;$160.345
META;08/31/2022;$162.93;40952980;$167.07;$167.84;$162.14
META;08/30/2022;$157.16;19567950;$160.355;$161.66;$155.91
META;08/29/2022;$159.17;20052660;$160.655;$163.05;$159.01
META;08/26/2022;$161.78;24023630;$168.48;$170.92;$161.6726
META;08/25/2022;$168.78;15550510;$165.18;$168.88;$164.02
META;08/24/2022;$163.26;20891480;$160.60;$165.46;$159.77
META;08/23/2022;$161.11;18111780;$162.48;$165.05;$160.70
META;08/22/2022;$163.05;19499710;$165.49;$165.49;$162.26
META;08/19/2022;$167.96;26240800;$170.20;$172.32;$167.05
META;08/18/2022;$174.66;18844450;$174.34;$175.76;$171.86
META;08/17/2022;$174.85;20118130;$176.76;$178.14;$174.17
META;08/16/2022;$179.47;21156710;$179.44;$180.99;$177.035
META;08/15/2022;$180.89;15878670;$178.96;$181.44;$178.20
NFLX;08/11/2023;$421.66;3927914;$428.98;$430.6317;$421.3277
NFLX;08/10/2023;$429.98;5467607;$431.12;$438.12;$428.69
NFLX;08/09/2023;$428.90;3846639;$439.74;$440.62;$427.59
NFLX;08/08/2023;$438.30;3767195;$440.36;$443.57;$435.10
NFLX;08/07/2023;$440.76;4781303;$436.455;$441.11;$428.9057
NFLX;08/04/2023;$431.60;5441811;$433.06;$436.50;$426.27
NFLX;08/03/2023;$431.00;6259309;$427.80;$441.93;$427.19
NFLX;08/02/2023;$429.70;4921781;$435.23;$435.56;$426.56
NFLX;08/01/2023;$438.62;5725544;$437.37;$445.2499;$431.40
NFLX;07/31/2023;$438.97;6587619;$426.51;$439.13;$426.30
NFLX;07/28/2023;$425.78;6428073;$415.56;$427.47;$413.76
NFLX;07/27/2023;$413.17;6594466;$426.90;$427.52;$411.88
NFLX;07/26/2023;$422.67;6009242;$424.20;$425.26;$415.59
NFLX;07/25/2023;$427.70;4859843;$427.18;$430.8799;$426.13
NFLX;07/24/2023;$428.37;8282434;$425.00;$428.64;$419.19
NFLX;07/21/2023;$427.50;17340030;$437.37;$438.24;$423.19
NFLX;07/20/2023;$437.42;23989710;$447.00;$448.50;$432.00
NFLX;07/19/2023;$477.59;20996480;$476.86;$485.00;$470.00
NFLX;07/18/2023;$474.80;13196880;$451.00;$478.15;$448.78
NFLX;07/17/2023;$450.05;6901141;$445.57;$456.68;$445.1053
NFLX;07/14/2023;$441.91;7195860;$452.785;$456.48;$439.70
NFLX;07/13/2023;$450.38;6157475;$447.00;$451.67;$441.177
NFLX;07/12/2023;$444.05;5731657;$444.55;$445.4085;$437.7494
NFLX;07/11/2023;$440.21;4574559;$438.65;$440.80;$431.0415
NFLX;07/10/2023;$441.71;4251737;$438.52;$444.41;$436.82
NFLX;07/07/2023;$438.10;4165144;$438.60;$442.325;$435.8354
NFLX;07/06/2023;$438.84;4944892;$440.00;$442.7999;$430.72
NFLX;07/05/2023;$445.90;6875414;$444.91;$450.97;$439.6244
NFLX;07/03/2023;$441.44;3728461;$439.76;$441.545;$431.62
NFLX;06/30/2023;$440.49;7346394;$431.10;$444.12;$431.10
NFLX;06/29/2023;$428.24;4932310;$434.33;$437.85;$426.15
NFLX;06/28/2023;$429.84;8811342;$423.10;$437.2915;$422.89
NFLX;06/27/2023;$417.08;4818066;$417.39;$420.8789;$411.50
NFLX;06/26/2023;$415.94;4640022;$422.435;$430.9599;$414.90
NFLX;06/23/2023;$424.02;8298600;$418.59;$425.82;$417.73
NFLX;06/22/2023;$422.48;4872246;$422.93;$424.71;$418.6801
NFLX;06/21/2023;$424.45;5146441;$432.65;$434.55;$422.54
NFLX;06/20/2023;$434.70;4762313;$430.18;$440.00;$430.00
NFLX;06/16/2023;$431.96;8753740;$446.15;$447.51;$430.90
NFLX;06/15/2023;$445.27;7099915;$444.10;$448.65;$439.50
NFLX;06/14/2023;$440.86;8413089;$434.99;$447.33;$433.50
NFLX;06/13/2023;$435.73;7820535;$430.01;$437.27;$428.40
NFLX;06/12/2023;$423.97;5967712;$418.83;$424.70;$416.5669
NFLX;06/09/2023;$420.02;12372830;$424.50;$425.90;$414.76
NFLX;06/08/2023;$409.37;5991087;$399.77;$409.54;$396.34
NFLX;06/07/2023;$399.77;11932390;$410.43;$418.95;$399.23
NFLX;06/06/2023;$399.29;4991532;$405.00;$405.12;$396.93
NFLX;06/05/2023;$403.54;7247413;$400.47;$413.86;$400.15
NFLX;06/02/2023;$400.47;5902381;$402.89;$406.58;$395.90
NFLX;06/01/2023;$403.13;7160145;$397.41;$407.52;$393.08
NFLX;05/31/2023;$395.23;6988047;$391.89;$396.26;$388.91
NFLX;05/30/2023;$392.98;10864990;$397.48;$405.11;$385.79
NFLX;05/26/2023;$378.88;9360436;$361.10;$383.76;$356.00
NFLX;05/25/2023;$359.00;6263105;$359.61;$367.4499;$357.42
NFLX;05/24/2023;$364.85;7973316;$356.93;$367.151;$356.625
NFLX;05/23/2023;$355.99;6866078;$360.24;$364.17;$354.31
NFLX;05/22/2023;$363.01;5406420;$365.36;$372.01;$362.50
NFLX;05/19/2023;$365.36;7859703;$369.86;$369.99;$363.81
NFLX;05/18/2023;$371.29;20925240;$347.25;$375.87;$346.37
NFLX;05/17/2023;$339.96;3958807;$331.76;$341.38;$329.615
NFLX;05/16/2023;$333.75;3334863;$334.00;$335.17;$331.91
NFLX;05/15/2023;$335.89;3652970;$340.62;$341.90;$335.54
NFLX;05/12/2023;$339.89;6082360;$344.76;$348.1664;$337.3637
NFLX;05/11/2023;$344.76;8033531;$334.98;$345.47;$331.84
NFLX;05/10/2023;$335.42;4289897;$335.21;$337.11;$329.51
NFLX;05/09/2023;$332.14;5544852;$330.67;$336.32;$329.7401
NFLX;05/08/2023;$331.21;5488593;$322.99;$332.56;$322.03
NFLX;05/05/2023;$322.76;3990637;$323.61;$324.15;$319.4401
NFLX;05/04/2023;$320.78;3879657;$319.01;$323.61;$317.95
NFLX;05/03/2023;$319.30;5064057;$317.55;$324.62;$315.85
NFLX;05/02/2023;$317.55;4318612;$325.00;$326.07;$315.62
NFLX;05/01/2023;$324.12;5341484;$329.435;$331.23;$318.09
NFLX;04/28/2023;$329.93;4228374;$325.24;$330.8077;$324.00
NFLX;04/27/2023;$325.85;5618768;$324.30;$327.45;$317.44
NFLX;04/26/2023;$321.15;4623238;$321.36;$325.90;$320.47
NFLX;04/25/2023;$322.55;5426642;$328.50;$328.655;$321.10
NFLX;04/24/2023;$329.02;5586627;$330.20;$334.66;$326.75
NFLX;04/21/2023;$327.98;6348000;$323.00;$328.29;$319.50
NFLX;04/20/2023;$325.35;9947800;$320.39;$331.4298;$318.33
NFLX;04/19/2023;$323.12;22128270;$324.21;$325.75;$316.10
NFLX;04/18/2023;$333.70;17944500;$335.00;$337.19;$330.50
NFLX;04/17/2023;$332.72;6136047;$338.00;$338.39;$327.50
NFLX;04/14/2023;$338.63;5350508;$342.94;$344.853;$336.41
NFLX;04/13/2023;$346.19;7406437;$339.99;$346.43;$338.75
NFLX;04/12/2023;$331.03;3965440;$340.81;$342.80;$330.04
NFLX;04/11/2023;$338.21;4044778;$343.45;$347.14;$337.635
NFLX;04/10/2023;$338.99;2657898;$335.27;$339.88;$333.36
NFLX;04/06/2023;$339.33;4660542;$339.34;$340.48;$332.63
NFLX;04/05/2023;$342.35;4205545;$345.30;$345.43;$336.2526
NFLX;04/04/2023;$346.75;3298072;$348.49;$349.80;$343.95
NFLX;04/03/2023;$348.28;4413650;$341.83;$348.58;$340.4001
NFLX;03/31/2023;$345.48;5610161;$340.05;$345.84;$337.2001
NFLX;03/30/2023;$338.43;7131468;$340.27;$343.29;$335.30
NFLX;03/29/2023;$332.03;6287336;$326.29;$332.85;$325.73
NFLX;03/28/2023;$323.52;6489388;$326.06;$333.32;$321.28
NFLX;03/27/2023;$327.66;8625763;$327.55;$336.44;$324.41
NFLX;03/24/2023;$328.39;13004090;$320.63;$331.83;$320.63
NFLX;03/23/2023;$320.37;15653350;$304.68;$322.78;$304.14
NFLX;03/22/2023;$293.90;5808035;$306.31;$306.45;$293.54
NFLX;03/21/2023;$305.79;4886279;$306.32;$307.92;$300.43
NFLX;03/20/2023;$305.13;5113430;$299.79;$307.50;$296.00
NFLX;03/17/2023;$303.50;6918777;$310.06;$310.76;$300.00
NFLX;03/16/2023;$310.06;7912371;$304.75;$316.60;$301.71
NFLX;03/15/2023;$303.79;9215340;$292.51;$306.31;$292.28
NFLX;03/14/2023;$294.94;5956692;$295.97;$297.45;$290.31
NFLX;03/13/2023;$293.51;6292385;$287.34;$299.24;$285.3301
NFLX;03/10/2023;$292.76;5759315;$297.905;$298.79;$289.00
NFLX;03/09/2023;$297.78;7443350;$312.08;$312.51;$294.88
NFLX;03/08/2023;$311.79;3479474;$309.29;$311.83;$305.75
NFLX;03/07/2023;$308.47;4553082;$312.675;$314.30;$306.6226
NFLX;03/06/2023;$312.03;5660743;$317.00;$323.30;$311.8412
NFLX;03/03/2023;$315.18;5953319;$315.45;$317.49;$310.82
NFLX;03/02/2023;$311.88;4921053;$310.96;$315.57;$310.38
NFLX;03/01/2023;$313.48;4911311;$321.55;$326.60;$312.36
NFLX;02/28/2023;$322.13;3676075;$323.70;$327.62;$321.17
NFLX;02/27/2023;$323.03;6142580;$323.87;$330.00;$322.121
NFLX;02/24/2023;$317.15;6830692;$319.30;$321.50;$314.52
NFLX;02/23/2023;$323.65;13238670;$331.23;$331.28;$314.30
NFLX;02/22/2023;$334.88;4546249;$337.50;$341.91;$332.82
NFLX;02/21/2023;$337.50;5710292;$342.85;$344.1253;$336.4177
NFLX;02/17/2023;$347.96;5294727;$347.905;$349.00;$342.44
NFLX;02/16/2023;$350.71;5215726;$355.00;$361.50;$350.31
NFLX;02/15/2023;$361.42;3969945;$356.63;$362.88;$354.24
NFLX;02/14/2023;$359.96;4624758;$357.55;$363.75;$353.40
NFLX;02/13/2023;$358.57;7134445;$349.50;$359.7034;$344.25
NFLX;02/10/2023;$347.36;7291096;$359.16;$362.14;$347.14
NFLX;02/09/2023;$362.50;6901100;$372.41;$373.83;$361.7444
NFLX;02/08/2023;$366.83;6253179;$360.02;$368.193;$358.31
NFLX;02/07/2023;$362.95;6289368;$358.51;$364.1799;$354.18
NFLX;02/06/2023;$361.48;4994942;$363.642;$368.45;$360.68
NFLX;02/03/2023;$365.90;9402034;$359.08;$379.4301;$359.00
NFLX;02/02/2023;$366.89;7856952;$365.16;$368.32;$358.43
NFLX;02/01/2023;$361.99;8005170;$353.86;$365.385;$349.91
NFLX;01/31/2023;$353.86;5660738;$349.98;$355.95;$348.71
NFLX;01/30/2023;$353.11;5127593;$358.44;$360.95;$352.855
NFLX;01/27/2023;$360.77;6703548;$363.20;$365.92;$360.59
NFLX;01/26/2023;$364.87;8256844;$368.77;$369.02;$361.70
NFLX;01/25/2023;$367.96;7766907;$360.57;$368.8999;$358.501
NFLX;01/24/2023;$363.83;11796530;$357.53;$365.65;$355.1401
NFLX;01/23/2023;$357.42;15646850;$341.715;$362.2453;$340.6329
NFLX;01/20/2023;$342.50;28430340;$336.79;$344.00;$332.625
NFLX;01/19/2023;$315.78;18008200;$322.57;$324.89;$313.39
NFLX;01/18/2023;$326.33;7814115;$326.75;$330.08;$321.25
NFLX;01/17/2023;$326.22;9246987;$331.08;$332.50;$323.60
NFLX;01/13/2023;$332.82;8286816;$329.97;$336.65;$328.885
NFLX;01/12/2023;$330.13;10856250;$332.50;$332.95;$323.14
NFLX;01/11/2023;$327.26;9579681;$326.50;$328.88;$321.35
NFLX;01/10/2023;$327.54;13072290;$311.07;$329.35;$311.07
NFLX;01/09/2023;$315.17;6766628;$316.83;$321.70;$313.22
NFLX;01/06/2023;$315.55;8959839;$311.57;$316.77;$303.69
NFLX;01/05/2023;$309.70;8328390;$307.00;$314.18;$304.545
NFLX;01/04/2023;$309.41;9345054;$298.24;$311.135;$295.51
NFLX;01/03/2023;$294.95;6763964;$298.06;$298.39;$288.70
NFLX;12/30/2022;$294.88;7566892;$285.53;$295.01;$283.22
NFLX;12/29/2022;$291.12;9588527;$283.18;$295.4999;$281.01
NFLX;12/28/2022;$276.88;5964369;$281.92;$285.19;$273.41
NFLX;12/27/2022;$284.17;5778098;$293.19;$293.57;$282.13
NFLX;12/23/2022;$294.965;4251108;$296.18;$298.4614;$291.91
NFLX;12/22/2022;$297.75;7856192;$298.09;$298.88;$290.8131
NFLX;12/21/2022;$297.96;6376173;$289.99;$300.66;$286.50
NFLX;12/20/2022;$288.19;6918114;$281.24;$289.28;$280.81
NFLX;12/19/2022;$288.30;6163667;$289.73;$292.25;$286.13
NFLX;12/16/2022;$290.71;14080050;$288.76;$294.7199;$288.70
NFLX;12/15/2022;$290.41;17724560;$302.12;$303.39;$286.55
NFLX;12/14/2022;$317.83;7543291;$318.97;$324.71;$314.42
NFLX;12/13/2022;$320.34;10756430;$328.00;$332.7236;$317.199
NFLX;12/12/2022;$315.18;10148610;$320.00;$323.18;$308.85
NFLX;12/09/2022;$320.01;14364030;$321.45;$329.00;$319.52
NFLX;12/08/2022;$310.26;7205326;$309.11;$312.38;$304.8098
NFLX;12/07/2022;$308.42;7821634;$306.50;$309.61;$302.10
NFLX;12/06/2022;$305.56;7195395;$311.00;$313.2231;$303.13
NFLX;12/05/2022;$312.59;8423029;$316.46;$322.77;$310.92
NFLX;12/02/2022;$320.41;12690600;$310.49;$321.99;$310.00
NFLX;12/01/2022;$316.95;14664870;$303.99;$319.80;$303.03
NFLX;11/30/2022;$305.53;16070120;$281.37;$308.26;$280.41
NFLX;11/29/2022;$280.96;5786874;$282.50;$282.96;$275.94
NFLX;11/28/2022;$281.17;4707049;$284.00;$289.55;$280.53
NFLX;11/25/2022;$285.54;3235953;$289.00;$289.21;$284.17
NFLX;11/23/2022;$291.50;5918988;$285.91;$292.47;$283.76
NFLX;11/22/2022;$286.69;6245119;$284.99;$286.98;$277.34
NFLX;11/21/2022;$285.05;7256507;$291.00;$291.87;$282.66
NFLX;11/18/2022;$287.98;8400108;$297.33;$298.00;$287.00
NFLX;11/17/2022;$295.28;9838220;$294.72;$299.82;$291.00
NFLX;11/16/2022;$306.02;8038556;$309.94;$310.49;$303.61
NFLX;11/15/2022;$310.20;14626930;$309.20;$312.71;$302.55
NFLX;11/14/2022;$299.27;17973400;$290.00;$311.00;$288.19
NFLX;11/11/2022;$290.13;9573834;$274.47;$290.66;$271.5577
NFLX;11/10/2022;$274.97;9667323;$265.99;$275.36;$260.0901
NFLX;11/09/2022;$254.66;7265994;$259.66;$260.90;$254.2202
NFLX;11/08/2022;$263.46;7683826;$259.92;$266.08;$256.8801
NFLX;11/07/2022;$258.60;7927033;$261.06;$261.155;$252.09
NFLX;11/04/2022;$260.79;11124690;$272.02;$274.97;$255.32
NFLX;11/03/2022;$269.06;7057350;$271.25;$276.29;$268.80
NFLX;11/02/2022;$273.00;10367620;$286.40;$287.33;$272.84
NFLX;11/01/2022;$286.75;6916424;$296.17;$299.70;$286.42
NFLX;10/31/2022;$291.88;7505133;$295.13;$297.6199;$289.50
NFLX;10/28/2022;$295.72;9960547;$297.70;$301.19;$292.2924
NFLX;10/27/2022;$296.94;14612590;$298.33;$305.21;$294.78
NFLX;10/26/2022;$298.62;15749250;$290.04;$305.63;$288.04
NFLX;10/25/2022;$291.02;15100720;$286.95;$297.59;$285.5501
NFLX;10/24/2022;$282.45;13326420;$290.23;$290.49;$280.36
NFLX;10/21/2022;$289.57;24889060;$268.95;$290.75;$265.68
NFLX;10/20/2022;$268.16;17207100;$272.78;$278.3755;$266.38
NFLX;10/19/2022;$272.38;46685260;$265.00;$279.30;$262.66
NFLX;10/18/2022;$240.86;25776730;$249.80;$250.37;$237.73
NFLX;10/17/2022;$245.10;21057820;$234.41;$249.9221;$234.40
NFLX;10/14/2022;$230.00;15293400;$237.80;$238.80;$229.51
NFLX;10/13/2022;$232.51;17505010;$212.69;$234.47;$211.73
NFLX;10/12/2022;$220.87;12952640;$214.30;$223.67;$212.64
NFLX;10/11/2022;$214.29;15282410;$226.05;$230.44;$213.70
NFLX;10/10/2022;$229.98;9991145;$225.64;$233.83;$224.23
NFLX;10/07/2022;$224.75;9806128;$235.77;$237.33;$224.28
NFLX;10/06/2022;$240.02;9188940;$236.68;$244.28;$233.9101
NFLX;10/05/2022;$236.73;10825630;$238.76;$241.59;$227.38
NFLX;10/04/2022;$240.74;13925850;$244.84;$245.7999;$233.25
NFLX;10/03/2022;$239.04;8657443;$237.85;$241.54;$232.85
NFLX;09/30/2022;$235.44;11848610;$237.00;$242.44;$233.26
NFLX;09/29/2022;$239.71;18994940;$241.61;$246.98;$235.68
NFLX;09/28/2022;$245.20;17579670;$229.69;$246.65;$227.38
NFLX;09/27/2022;$224.36;7762223;$228.63;$230.64;$220.72
NFLX;09/26/2022;$224.07;8234285;$225.60;$232.70;$223.01
NFLX;09/23/2022;$226.41;11207230;$235.14;$236.4499;$221.43
NFLX;09/22/2022;$237.05;10017970;$235.35;$240.50;$231.66
NFLX;09/21/2022;$236.87;9166772;$242.67;$248.2999;$236.68
NFLX;09/20/2022;$242.85;16037430;$240.37;$250.49;$239.66
NFLX;09/19/2022;$243.63;17912370;$245.05;$245.25;$235.75
NFLX;09/16/2022;$240.13;18914180;$231.22;$241.355;$227.83
NFLX;09/15/2022;$235.38;19454120;$230.47;$242.2871;$229.10
NFLX;09/14/2022;$224.12;8230340;$219.82;$228.00;$215.80
NFLX;09/13/2022;$218.13;8000128;$226.50;$227.69;$217.72
NFLX;09/12/2022;$236.53;6047425;$233.61;$239.49;$233.37
NFLX;09/09/2022;$233.57;6702060;$229.62;$234.7799;$229.62
NFLX;09/08/2022;$227.44;6737436;$224.16;$228.735;$221.30
NFLX;09/07/2022;$228.96;8149329;$220.21;$229.33;$218.2681
NFLX;09/06/2022;$218.39;7469016;$225.59;$226.85;$214.69
NFLX;09/02/2022;$226.11;8164883;$231.03;$233.8814;$225.04
NFLX;09/01/2022;$230.04;7292917;$220.72;$230.37;$219.47
NFLX;08/31/2022;$223.56;8615906;$227.00;$233.8787;$223.43
NFLX;08/30/2022;$220.65;5740434;$226.66;$229.79;$218.74
NFLX;08/29/2022;$224.57;7109397;$221.93;$229.87;$221.52
NFLX;08/26/2022;$223.28;5349848;$233.625;$236.95;$223.15
NFLX;08/25/2022;$233.98;3766867;$230.24;$234.16;$229.00
NFLX;08/24/2022;$229.61;5426316;$225.66;$234.10;$223.94
NFLX;08/23/2022;$224.55;5276945;$226.46;$229.90;$224.30
NFLX;08/22/2022;$226.54;8630094;$232.55;$233.475;$224.59
NFLX;08/19/2022;$241.16;7504707;$240.95;$243.29;$235.68
NFLX;08/18/2022;$245.17;5280387;$241.96;$246.4794;$239.2801
NFLX;08/17/2022;$241.15;5627224;$241.18;$244.24;$237.56
NFLX;08/16/2022;$245.69;5136806;$247.16;$249.29;$244.03
NFLX;08/15/2022;$249.11;6527391;$248.11;$251.99;$247.51
